Time:ulong,Power:float,Reference:float,Energy:float,EnergyRef:float,EnergyAllowance:float,PowerV:float,Power_lo:float,Power_hi:float,Current_lo:float,Current_hi:float,Current:uinteger,Voltage:uinteger,DSR:ulong
"80334000","5.8450005","","479.9","","","5.843754989999995","","","","","1779300","3285",""
"80799000","5.8450005","","482.5","","","5.843932919999995","","","","","1779300","3285",""
"81008000","5.8432212","","483.7","","","5.843932919999995","","","","","1779300","3284",""
"81218000","5.8432212","","484.8","","","5.843754989999995","","","","","1779300","3284",""
"81427000","5.8432212","","486.3","","","5.843577059999996","","","","","1779300","3284",""
"81636000","5.8432212","","487.4","","","5.843577059999996","","","","","1779300","3284",""
"82042000","5.8432212","","490.0","","","5.843577059999996","","","","","1779300","3284",""
"82311000","5.8432212","","491.5","","","5.843577059999996","","","","","1779300","3284",""
"82520000","5.8432212","","492.6","","","5.843577059999996","","","","","1779300","3284",""
"82729000","5.8432212","","493.7","","","5.843577059999996","","","","","1779300","3284",""
"82939000","5.8432212","","494.9","","","5.843399129999996","","","","","1779300","3284",""
"83346000","5.8432212","","497.5","","","5.843221199999997","","","","","1779300","3284",""
"83612000","5.8432212","","499.0","","","5.843221199999997","","","","","1779300","3284",""
"83821000","5.8432212","","500.1","","","5.843221199999997","","","","","1779300","3284",""
"84030000","5.8432212","","501.6","","","5.843221199999997","","","","","1779300","3284",""
"84239000","5.8432212","","502.7","","","5.843221199999997","","","","","1779300","3284",""
"84704000","5.8432212","","505.3","","","5.843221199999997","","","","","1779300","3284",""
"84914000","5.8662092","","506.8","","","5.845519999999996","","","","","1786300","3284",""
"85123000","5.8662092","","507.9","","","5.847818799999996","","","","","1786300","3284",""
"85333000","5.8662092","","509.1","","","5.8501175999999955","","","","","1786300","3284",""
"85541000","5.8662092","","510.5","","","5.852416399999996","","","","","1786300","3284",""
"86006000","5.8662092","","513.2","","","5.854715199999996","","","","","1786300","3284",""
"86215000","5.8662092","","514.3","","","5.857013999999995","","","","","1786300","3284",""
"86425000","5.8662092","","515.4","","","5.859312799999995","","","","","1786300","3284",""
"86633000","5.8662092","","516.9","","","5.8616115999999945","","","","","1786300","3284",""
"86842000","5.8662092","","518.4","","","5.863910399999995","","","","","1786300","3284",""
"87314000","5.8644229","","521.4","","","5.866030569999994","","","","","1786300","3283",""
"87523000","5.8644229","","522.9","","","5.8658519399999935","","","","","1786300","3283",""
"87733000","5.8644229","","524.4","","","5.865673309999993","","","","","1786300","3283",""
"87941000","5.8644229","","525.5","","","5.865494679999992","","","","","1786300","3283",""
"88151000","5.8644229","","526.6","","","5.865316049999992","","","","","1786300","3283",""
"88615000","5.8662092","","529.6","","","5.865316049999992","","","","","1786300","3284",""
"88825000","5.8662092","","531.1","","","5.865316049999992","","","","","1786300","3284",""
"89034000","5.8662092","","532.6","","","5.865316049999992","","","","","1786300","3284",""
"89244000","5.8662092","","533.7","","","5.865316049999992","","","","","1786300","3284",""
"89454000","5.8662092","","535.2","","","5.865316049999992","","","","","1786300","3284",""
"89920000","5.8662092","","538.2","","","5.865494679999991","","","","","1786300","3284",""
"90129000","5.8662092","","539.7","","","5.86567330999999","","","","","1786300","3284",""
"90338000","5.8662092","","540.8","","","5.86585193999999","","","","","1786300","3284",""
"90547000","5.8662092","","542.3","","","5.866030569999989","","","","","1786300","3284",""
"90757000","5.8662092","","543.4","","","5.866209199999988","","","","","1786300","3284",""
"91221000","5.8662092","","546.4","","","5.866209199999988","","","","","1786300","3284",""
"91431000","5.8662092","","547.9","","","5.866209199999988","","","","","1786300","3284",""
"91640000","5.8662092","","549.4","","","5.866209199999988","","","","","1786300","3284",""
"91849000","5.8662092","","550.5","","","5.866209199999988","","","","","1786300","3284",""
"92059000","5.8662092","","552.0","","","5.866209199999988","","","","","1786300","3284",""
"92524000","5.8644229","","555.0","","","5.866030569999987","","","","","1786300","3283",""
"92734000","5.8644229","","556.1","","","5.865851939999986","","","","","1786300","3283",""
