Time:ulong,Power:float,Reference:float,Energy:float,EnergyRef:float,EnergyAllowance:float,PowerV:float,Power_lo:float,Power_hi:float,Current_lo:float,Current_hi:float,Current:uinteger,Voltage:uinteger,DSR:ulong
"40599000","5.79474","","283.5","","","5.794740000000002","","","","","1764000","3285",""
"40808000","5.79474","","284.6","","","5.794740000000002","","","","","1764000","3285",""
"41024000","5.79474","","285.8","","","5.794740000000002","","","","","1764000","3285",""
"41232000","5.79474","","287.2","","","5.794740000000002","","","","","1764000","3285",""
"41696000","5.79474","","289.9","","","5.794740000000002","","","","","1764000","3285",""
"41906000","5.79474","","291.0","","","5.794740000000002","","","","","1764000","3285",""
"42115000","5.79474","","292.1","","","5.794740000000002","","","","","1764000","3285",""
"42324000","5.792976","","293.2","","","5.794563600000002","","","","","1764000","3284",""
"42534000","5.792976","","294.7","","","5.794387200000003","","","","","1764000","3284",""
"42999000","5.792976","","297.3","","","5.794210800000004","","","","","1764000","3284",""
"43208000","5.792976","","298.4","","","5.794034400000004","","","","","1764000","3284",""
"43417000","5.792976","","299.5","","","5.793858000000005","","","","","1764000","3284",""
"43628000","5.792976","","300.7","","","5.793681600000005","","","","","1764000","3284",""
"43837000","5.792976","","302.1","","","5.793505200000006","","","","","1764000","3284",""
"44302000","5.7529112","","304.4","","","5.7893223200000055","","","","","1751800","3284",""
"44511000","5.7529112","","305.9","","","5.785139440000006","","","","","1751800","3284",""
"44721000","5.7529112","","307.0","","","5.780956560000006","","","","","1751800","3284",""
"44930000","5.7529112","","308.1","","","5.776950080000006","","","","","1751800","3284",""
"45140000","5.7529112","","309.2","","","5.772943600000006","","","","","1751800","3284",""
"45606000","5.754663","","312.2","","","5.769112300000005","","","","","1751800","3285",""
"45814000","5.754663","","313.3","","","5.765281000000005","","","","","1751800","3285",""
"46023000","5.754663","","314.8","","","5.761449700000005","","","","","1751800","3285",""
"46233000","5.754663","","315.9","","","5.757618400000005","","","","","1751800","3285",""
"46443000","5.754663","","317.4","","","5.753787100000005","","","","","1751800","3285",""
"46849000","5.754663","","319.7","","","5.753962280000005","","","","","1751800","3285",""
"47117000","5.754663","","321.5","","","5.754137460000004","","","","","1751800","3285",""
"47325000","5.754663","","322.6","","","5.754312640000005","","","","","1751800","3285",""
"47534000","5.7529112","","323.8","","","5.754312640000005","","","","","1751800","3284",""
"47744000","5.7529112","","324.9","","","5.754312640000005","","","","","1751800","3284",""
"48209000","5.7529112","","327.9","","","5.754137460000004","","","","","1751800","3284",""
"48418000","5.7529112","","329.0","","","5.753962280000005","","","","","1751800","3284",""
"48627000","5.7529112","","330.5","","","5.753787100000005","","","","","1751800","3284",""
"48837000","5.7529112","","331.6","","","5.753611920000004","","","","","1751800","3284",""
"49046000","5.7529112","","332.7","","","5.753436740000004","","","","","1751800","3284",""
"49511000","5.7529112","","335.7","","","5.753261560000004","","","","","1751800","3284",""
"49720000","5.7529112","","336.8","","","5.7530863800000045","","","","","1751800","3284",""
"49930000","5.7529112","","337.9","","","5.752911200000004","","","","","1751800","3284",""
"50139000","5.7529112","","339.4","","","5.752911200000004","","","","","1751800","3284",""
"50349000","5.7529112","","340.5","","","5.752911200000004","","","","","1751800","3284",""
"50757000","5.7529112","","343.1","","","5.752911200000004","","","","","1751800","3284",""
"51030000","5.7529112","","344.6","","","5.752911200000004","","","","","1751800","3284",""
"51239000","5.7529112","","346.1","","","5.752911200000004","","","","","1751800","3284",""
"51449000","5.7529112","","347.2","","","5.752911200000004","","","","","1751800","3284",""
